appid,name,publisher,score,genre_Accounting,genre_Action,genre_Adventure,genre_Animation&Modeling,genre_AudioProduction,genre_Casual,genre_Design&Illustration,genre_Documentary,genre_EarlyAccess,genre_Education,genre_FreetoPlay,genre_GameDevelopment,genre_Gore,genre_Indie,genre_MassivelyMultiplayer,genre_Movie,genre_Nudity,genre_PhotoEditing,genre_RPG,genre_Racing,genre_SexualContent,genre_Simulation,genre_SoftwareTraining,genre_Sports,genre_Strategy,genre_Tutorial,genre_Utilities,genre_VideoProduction,genre_Violent,genre_WebPublishing,genre_nan
200210,Realm of the Mad God Exalt,Deca Games,23.110453066544093,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
920490,Driver Booster for Steam,IObit,23.11000829974305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
571260,THE KING OF FIGHTERS XIV STEAM EDITION,SNK CORPORATION,23.10934698997093,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576770,Low Magic Age,Low Magic Studios,23.109102881194826,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
894460,Crimson Gray: Dusk and Dawn,Sierra Lee,23.108095926170524,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
355630,Leo’s Fortune - HD Edition,Tilting Point,23.107128608027256,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458380,Gahkthun of the Golden Lightning Steam Edition,MangaGamer,23.10562841365689,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592020,SmuggleCraft,Happy Badger Studio,23.10551613796356,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
915460,ULTIMATE HARDBASS DEFENCE,Magnolia Art,23.10404667570833,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354310,Claws & Feathers,Buka Entertainment,23.103138594203735,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
352400,LEGO Jurassic World,Warner Bros. Interactive Entertainment,23.102527842015093,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538070,Bad Dream: Coma,"Games Box, Ultimate Games S.A.",23.10213249240441,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733740,Sakura Cupid,Winged Cloud,23.101970840370765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1032730,Sticks And Bones,Mohammad Arkobi,23.101962911984103,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418210,Metal Tales: Fury of the Guitar Gods,Nuberu Games,23.101194683628016,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893610,Skautfold: Into the Fray,Pugware,23.100746485228445,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
288120,Dungeonmans,Adventurepro Games LLC,23.100741331528862,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
603880,Sounds of Her Love,ds-sans,23.09990898481989,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993170,THE DEVIL HAUNTS ME,games by lum,23.09974630709338,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326960,Killing Floor - Toy Master,Tripwire Interactive,23.09925505399447,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963000,"The Haunted Island, a Frog Detective Game","worm club, SUPERHOT PRESENTS",23.09894683332525,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467120,Rising Runner,Magicbane,23.09857434495859,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720670,Cats Make You Smarter!,SandorHQ,23.098223854009955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590280,Canvas The Gallery,CoughE,23.09711122383653,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
464620,Siralim 2,Thylacine Studios LLC,23.09671978828963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
840930,Bing Bong XL,Adamvision Studios,23.095831470422123,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658590,She and the Light Bearer,Toge Productions,23.09550522124363,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918380,Choice of Magics,Choice of Games,23.095292476535143,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
306640,Battle Academy 2: Eastern Front,Slitherine Ltd.,23.09479915701677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
400580,Black Closet,Hanako Games,23.09424863509668,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
851640,Marble Race,Elastic Sea,23.094098735082333,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
758370,Through the Ages,CGE Digital,23.093887270600057,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
746920,Rapid Tap,Wolfborg Games,23.09350784070148,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415670,Highrise Heroes: Word Challenge,Fallen Tree Games Ltd,23.09238117076065,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
810230,Traum,Ruskatuli,23.09209867374257,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102500,Kingdoms of Amalur: Reckoning,"38 Studios, Electronic Arts",23.091728659113954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
336440,Super Cane Magic ZERO - Legend of the Cane Cane,"Studio Evil, Intragames Co.,Ltd.",23.09105783737366,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
689910,Another Lost Phone: Laura's Story,PID Games,23.090305034674483,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446760,Neighborhorde,Fermenter Games,23.090180421246664,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619870,Omegaland,Jonas Kyratzes,23.089013320457003,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858810,Dawn of Man,Madruga Works,23.088914979860768,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
564160,Rosenkreuzstilette Freudenstachel,PLAYISM,23.08885707569841,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405950,Lowglow,Rockodile,23.08853175521315,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436390,Prison Run and Gun,Quantized Bit,23.08778356242348,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372930,New York Mysteries: Secrets of the Mafia,FIVE-BN GAMES,23.08756964374009,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63910,King's Bounty: Crossworlds,1C Entertainment,23.087305432807085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
968290,Deported 2: Build That Wall,Crankage Games,23.0864680624777,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299070,Warrior Kings: Battles,Strategy First,23.083753622933244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
598700,The Vagrant,SakuraGame,23.083297526796084,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
750990,NEKO-NIN exHeart +PLUS Saiha,Sekai Project,23.082917035119976,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
466110,Shaolin vs Wutang,J..Bowman,23.082845516892892,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423230,Furi,The Game Bakers,23.082602296526648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654550,Football Game,Cloak and Dagger Games,23.082289400367006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386200,STLD Redux: Episode 02,Craig Daversa,23.082179393194483,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
321480,Sigils of Elohim,Devolver Digital,23.081882575229365,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800820,2236 A.D.,Sekai Project,23.081712924974685,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461620,Predynastic Egypt,Clarus Victoria,23.081588595204035,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
978690,Substance Designer 2019,Allegorithmic,23.080728300631804,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573790,Imperium Galactica,THQ Nordic,23.080422973957823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
435030,Lost Lands: Mahjong,FIVE-BN GAMES,23.07940851023782,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561930,Sword of the Guardian,Billy Chan Studio,23.07854635882721,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210230,Nancy Drew: Tomb of the Lost Queen,HeR Interactive,23.077830073200712,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845690,"Rats, Bats, and Bones",Smallfry Games,23.077807589660548,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
397400,HueBots,Huebotics,23.077801523610397,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
845290,Destructions,LUK KUS SOFT,23.07776732763101,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554470,BladeShield,Rank17,23.07763895862149,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697710,Ophidian,ManBeardGames,23.07760227544691,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500470,Emergence ᵠ,Terrible Toybox,23.077390959739564,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726630,Mare Nostrvm,Slitherine Ltd.,23.077390333563777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
868880,Candy Raid: The Factory,KR Game Studios,23.077351215508195,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715990,Maybot Run,R.Mangumpory,23.077286255780106,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992950,Circle Rally Party,Yvo Geldhof,23.077266030494528,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
904500,Grompula,Evan Hecht,23.077254683662613,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718680,Left&Right,VITALII HOLIEV,23.077236812697222,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678940,Nox Dei,Binary Souls,23.077145387515746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
810000,Manaya,Wurrad,23.077143089045105,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694550,Audio Forager,Cabbibo,23.077142635171832,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
711130,God of Light: Remastered,"Playmous, Plug In Digital",23.07711205920422,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813970,Urban - Episode 1,Burakku,23.077088199482905,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
363070,Let's Explore the Jungle (Junior Field Trips),"Humongous Entertainment, Nightdive Studios",23.07704196261721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403030,mdiapp+ SE,PGN Inc,23.0770392102733,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854830,Washed Up!,Old Doorways Ltd,23.07703694090692,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661480,UniOne,PlayColorfulGames,23.07703376379398,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
573690,Adelantado Trilogy. Book Three,Qumaron,23.077032856047428,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
27600,Mevo and The Grooveriders,Red Rocket Games,23.077032856047428,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856450,A Story of a Band,Hot Byte Games,23.077029708038747,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
593740,Dragon Climax,SEEP,23.076980689724888,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
927850,Corrupt,Opendream,23.076978420358504,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
792560,Ukhar,Le Faucheur Kevin,23.076977966485227,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845750,Don't Play With Dolls,Creative Black Chair,23.076977966485227,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627570,VentureVerse: Legend of Ulora,Final Floor Studios,23.076977966485227,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
981270,Runa's School Story,Dreamtale Games,23.076977966485227,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291650,Pillars of Eternity,Paradox Interactive,23.07695869755949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
883010,SIG,Sacred Walrus,23.076949401573064,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
843840,Space Orb,Outdoor Gaming,23.076928069529067,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675890,Within a Rose,RhinoGearz,23.076928069529067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
924280,BingoBango,Rizme,23.076925800162687,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816760,Stickman: Fidget Spinner Rush,JFL Games,23.07692534628941,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595080,Silver Grapple,Jamie Rollo,23.076924438542857,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381340,Mallow Drops,Green Stripe Snake,23.07692398466958,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884370,Hotel Transylvania Popstic,"Specular Theory, Sony Pictures Virtual Reality",23.076923530796304,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
808990,RoboWorlD tactics,DrM@$,23.076923530796304,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
803590,Little Gold Miner,Lastwhirlwind,23.076923530796304,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
890340,Lovefield General: Back to Work,Pixel Purrfection,23.076923530796304,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
649990,Writers,"Evgeny Apel, Pavel Rodionov, Ivan Ilchenko",23.076923076923027,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669340,The Royal Cosmonautical Society,Chromosphere Games,23.076923076923027,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624050,Lazer Cops,Foolish Mortals Games,23.076923076923027,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370210,FIRMA,Think Heavy Ltd.,23.076923076923027,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
769020,Ye Fenny - Revenge of the Evil Good Shepherd,DPAD-FTW,23.076923076923027,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1009350,Keepers Dungeon,Run and jump games,23.076923076923027,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491110,Duckie Dash,Blue Mana,23.076923076923027,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
844440,The Indie Game Legend 3D,progrium,23.076923076923027,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449160,Land it Rocket,Petite Games,23.076923076923027,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802930,The Rainsdowne Players,Steve O'Gorman,23.076923076923027,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33720,Paws and Claws: Pet Vet,Cosmi Valusoft,23.076923076923027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
867110,Dungeon Rankers,Dead Fish Eye,23.076923076923027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
356110,Box Out!,Da Picky Monkey,23.076923076923027,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332370,Miko Gakkou Monogatari: Kaede Episode,xinoro,23.076923076923027,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945100,Bassline Sinker,TheFitzyGames,23.076923076923027,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40210,ItzaZoo,Sabi Games,23.076923076923027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667240,Vintage Hero,Frog the Door Games,23.076923076923027,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809380,MagicCat,W的苹果酱,23.076923076923027,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
827830,Castle Agony,The Pompous Pixel,23.076923076923027,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805340,Cubiques 2,Dilmer Games,23.076923076923027,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553560,The Maestros,Systence Games,23.076923076923027,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
961460,Oppai Puzzle,NeXToNe,23.076841035403408,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452060,Caveblazers,The Yogscast,23.07683433440554,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8290,Sam & Max 204: Chariots of the Dogs,Skunkape Games,23.07636947957274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290510,GNOG,Double Fine Presents,23.076140889309137,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447210,Blink,nextReality Games,23.075558666291062,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454900,Amaranthine,Roman Kozhukhov,23.075019060217503,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044450,Hentai Waifu,Hentai X,23.07477945170201,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425650,Halloween Forever,Poppy Works,23.07463156376541,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819030,STEINS;GATE ELITE,"Spike Chunsoft Co., Ltd.",23.07321212598972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931700,Shooting Hurts,Jakob Vidal,23.072675815485557,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602320,Train Valley 2,"Flazm, META Publishing",23.07265738203165,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
368890,AR-K: The Great Escape,GATO STUDIO,23.07242427575533,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452860,Mad Bullets,isTom Games Kft.,23.072181741339303,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205830,Luxor Evolved,MumboJumbo,23.07212449495777,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684270,Silicon Zeroes,PleasingFungus Games,23.071082618692177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
815000,Tardy,Drageus Games S.A.,23.070925685409566,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,QUAKE II,id Software,23.07048056794108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771060,Iron League,DEXINT GAMES,23.070099013979743,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
791770,Try To Fall Asleep,AmberDrop,23.069568682887223,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
384680,MechaNika,"Mango Protocol, WhisperGames",23.069383434177965,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861540,Dicey Dungeons,Terry Cavanagh,23.069083173864243,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
906120,POLYBIUS,Llamasoft Ltd.,23.0684220159824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620940,Invisibox,Retrific,23.06822077448376,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
